identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/alarmType,product/availability,product/cacheEngine,product/callingType,product/capacitystatus,product/clockSpeed,product/country,product/cputype,product/currentGeneration,product/databaseEngine,product/dedicatedEbsThroughput,product/deploymentOption,product/description,product/durability,product/ecu,product/edition,product/endpointType,product/engineCode,product/enhancedNetworkingSupported,product/executionFrequency,product/executionLocation,product/frequencyMode,product/fromLocation,product/fromLocationType,product/group,product/groupDescription,product/instanceFamily,product/instanceType,product/instanceTypeFamily,product/licenseModel,product/lineType,product/location,product/locationType,product/maxIopsBurstPerformance,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/memory,product/memorytype,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/minVolumeSize,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/physicalProcessor,product/preInstalledSw,product/processorArchitecture,product/processorFeatures,product/productFamily,product/queueType,product/region,product/requestType,product/servicecode,product/servicename,product/sku,product/softwareType,product/storage,product/storageClass,product/storageMedia,product/storageType,product/subscriptionType,product/tenancy,product/toLocation,product/toLocationType,product/transferType,product/usagetype,product/vcpu,product/version,product/volumeType,pricing/RateId,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/RecurringFeeForUsage,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue
6265qqyf7tok3mzbfxldziyzp4yyq7k4g427cfxnatmq7e7rgyea,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T06:00:00Z,2019-11-01T07:00:00Z,AmazonCloudWatch,APN1-TimedStorage-ByteHrs,HourlyStorageMetering,,arn:aws:logs:ap-northeast-1:453375140098:log-group:/aws/ecs/containerinsights/swgw-poc-admin-ecs2/performance,0.0000012956,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,First 5GB-mo per month of logs storage is free.,,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,Storage Snapshot,,ap-northeast-1,,AmazonCloudWatch,AmazonCloudWatch,42CVQU4BPES8AWHC,,,,Amazon S3,,,,,,,APN1-TimedStorage-ByteHrs,,Current,,535505646,0.0000000428,0.0330000000,,GB-Mo,,,,,,,,,2636110885,,,,,,,,
5fr52i4t2yahgjlypc2pxzheefuphyb76wwjuyk7ee27ktbfr2ia,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T07:00:00Z,2019-11-01T08:00:00Z,AmazonEC2,APN1-DataTransfer-Regional-Bytes,InterZone-Out,,i-0a65181cc2af13541,0.0000224812,,,USD,0.0100000000,0.0000002248,0.0100000000,0.0000002248,$0.01 per GB - regional data transfer - in/out/between EC2 AZs or using elastic IPs or ELB,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,RVH645383RKU285J,,,,,,,,Asia Pacific (Tokyo),AWS Region,IntraRegion,APN1-DataTransfer-Regional-Bytes,,,,615253311,0.0000002248,0.0100000000,OnDemand,GB,,,,,,,,,2636110802,,,,,,,,
3h3zadmpbsy5sgltfxzayu6xqvyuafmbtgvxuxpj4mzphwjp2czq,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T00:00:00Z,2019-11-02T00:00:00Z,AmazonQuickSight,QS-User-Enterprise-Free-Trial,QS-User-Enterprise-Free-Trial,,,0.0319444447,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,QuickSight Enterprise Edition User - Free Trial,,"Amazon Web Services, Inc.",Amazon QuickSight,,,,,,,,,,,,,,,,Enterprise,,,,,,,,,User Subscription,Number of user subscriptions in the service (free trial),,,,,,Any,AWS Region,,,,,,,,,,,,,,,,,,Business Analytics,,global,,AmazonQuickSight,Amazon QuickSight,299MMA8WJYKAYTP8,,,,,,Free,,,,,QS-User-Enterprise-Free-Trial,,,,459548540,0.0000000000,0.0000000000,OnDemand,User,,,,,,,,,2636110959,,,,,,,,
tanriobyuzjduaeqi3mebhrxf64yslkdtglg6dmlkwitcfdcs2ra,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T07:00:00Z,2019-11-01T08:00:00Z,AmazonEC2,APN1-APN2-AWS-Out-Bytes,RunInstances,,i-0c125d9dc0025893d,0.0001107156,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - data transfer out under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,Q2MP8J3DYTZ3QPQB,,,,,,,,Asia Pacific (Seoul),AWS Region,InterRegion Outbound,APN1-APN2-AWS-Out-Bytes,,,,615715282,0.0000099644,0.0900000000,,GB,,,,,,,,,2636110802,,,,,,,,
v2leocv5f2bkigt3daegnhflgiqex4swchxnus7wmuswh43gsokq,2019-11-02T00:00:00Z/2019-11-03T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-02T04:00:00Z,2019-11-02T05:00:00Z,AmazonCloudWatch,APN1-TimedStorage-ByteHrs,HourlyStorageMetering,,arn:aws:logs:ap-northeast-1:453375140098:log-group:/aws/lambda/MessageLostSearch,0.0000466445,,,USD,0.0330000000,0.0000015393,0.0330000000,0.0000015393,$0.033 per GB-mo of log storage - Asia Pacific (Tokyo),,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,Storage Snapshot,,ap-northeast-1,,AmazonCloudWatch,AmazonCloudWatch,42CVQU4BPES8AWHC,,,,Amazon S3,,,,,,,APN1-TimedStorage-ByteHrs,,Current,,535816625,0.0000015393,0.0330000000,OnDemand,GB-Mo,,,,,,,,,2636110885,,,,,,,,
hgpna32firkbzu3mgyd3i4eje6jnxrh7mqjtks6uocbapq44i5uq,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T06:00:00Z,2019-11-01T07:00:00Z,AmazonECS,APN1-Fargate-GB-Hours,FargateTask,,arn:aws:ecs:ap-northeast-1:453375140098:task/4b58e139-563e-48ee-a934-68ece66954d3,0.0166666667,,,USD,0.0055300000,0.0000921667,0.0055300000,0.0000921667,AWS Fargate - Memory  - Asia Pacific (Tokyo),,"Amazon Web Services, Inc.",Amazon EC2 Container Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,perGB,,,,,,,,,,,,Compute,,ap-northeast-1,,AmazonECS,Amazon EC2 Container Service,JQEE6EF5FAF2AESH,,,,,,,Shared,,,,APN1-Fargate-GB-Hours,,,,645494512,0.0000921667,0.0055300000,OnDemand,hours,,,,,,,,,2636110903,,,,,,,,
ma3pg2qfqkehghkftldxpeekjr65wshj23pywhkmtdpzijtm47oq,2019-11-03T00:00:00Z/2019-11-04T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-03T00:00:00Z,2019-11-03T09:00:00Z,AmazonDynamoDB,APN1-ReadCapacityUnit-Hrs,CommittedThroughput,ap-northeast-1,arn:aws:dynamodb:ap-northeast-1:453375140098:table/inouetest,36.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per hour for 25 units of read capacity for a month (free tier),,"Amazon Web Services, Inc.",Amazon DynamoDB,,,,,,,,,,,,,,,,,,,,,,,,,DDB-ReadUnits,DynamoDB Provisioned Read Units,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,CommittedThroughput,,,,,Provisioned IOPS,,ap-northeast-1,,AmazonDynamoDB,Amazon DynamoDB,QS5WYUWZHW5DU5CA,,,,,,,,,,,APN1-ReadCapacityUnit-Hrs,,,,645462052,0.0053424000,0.0001484000,OnDemand,ReadCapacityUnit-Hrs,,,,,,,,,2636110857,,,,,,,,
cbghbds27u6u72my37urs7s4ddud3pvvliwapnf6gyqjrq7epp2q,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T00:00:00Z,2019-11-02T00:00:00Z,AmazonEC2,APN1-SpotUsage:c3.large,RunInstances:SV012,,i-006dd88c1c7777ee6,24.0000000000,,,USD,,0.7248000000,,0.7248000000,c3.large Linux/UNIX Spot Instance-hour in Asia Pacific (Tokyo) in VPC Zone #12,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ap-northeast-1,,,,GEEJR6ZFVENYWX3A,,,,,,,,,,,,,,,745918752,,,,Hrs,,,,,,,,,2636110801,,,,,,,,
lijp7wkparq4lyya2pryifdc2dhzkjv7gw6ogxzopuhrftj44qwq,2019-11-02T00:00:00Z/2019-11-03T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-02T00:00:00Z,2019-11-03T00:00:00Z,AWSLambda,APN1-Lambda-GB-Second,Invoke,,arn:aws:lambda:ap-northeast-1:453375140098:function:VPCFlowLogsToFirehose,1877.2500000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"AWS Lambda - Compute Free Tier - 400,000 GB-Seconds - Asia Pacific (Tokyo)",,"Amazon Web Services, Inc.",AWS Lambda,,,,,,,,,,,,,,,,,,,,,,,,,AWS-Lambda-Duration,"Invocation duration weighted by memory assigned to function, measured in GB-s",,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,Serverless,,ap-northeast-1,,AWSLambda,AWS Lambda,FSYUV9NMNDEXRJ5H,,,,,,,,,,,APN1-Lambda-GB-Second,,,,532375131,0.0312875626,0.0000166667,,seconds,,,,,,,,,2636110901,,,,,,,,
4nhmkhqqvcq3xo7lbkhvzpzpros4p2evpgxgoz3ex2sfm3naxe4q,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T00:00:00Z,2019-11-01T01:00:00Z,AmazonECS,APN1-Fargate-GB-Hours,FargateTask,,arn:aws:ecs:ap-northeast-1:453375140098:task/a8d7d684-9d22-4054-9bbf-33dad6a9c6e4,0.1944444444,,,USD,0.0055300000,0.0010752778,0.0055300000,0.0010752778,AWS Fargate - Memory  - Asia Pacific (Tokyo),,"Amazon Web Services, Inc.",Amazon EC2 Container Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,perGB,,,,,,,,,,,,Compute,,ap-northeast-1,,AmazonECS,Amazon EC2 Container Service,JQEE6EF5FAF2AESH,,,,,,,Shared,,,,APN1-Fargate-GB-Hours,,,,645494512,0.0010752778,0.0055300000,OnDemand,hours,,,,,,,,,2636110903,,,,,,,,
yes3ock5bupxngmiuaapphzme6kqujf4gd6ip44ksfmzgd5hfx7q,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T06:00:00Z,2019-11-01T07:00:00Z,AmazonEC2,APN1-APS1-AWS-In-Bytes,RunInstances,,i-0f859f84b35dca993,0.0011597862,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB - Asia Pacific (Tokyo) data transfer from Asia Pacific (Singapore),,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,3PKNXEY73FNK564D,,,,,,,,Asia Pacific (Singapore),AWS Region,InterRegion Inbound,APN1-APS1-AWS-In-Bytes,,,,615253189,0.0000000000,0.0000000000,OnDemand,GB,,,,,,,,,2636110802,,,,,,,,
b2c5buwigzufbsqzkiwol6rqj46uavnhtfh5lkxzxxynjtjqtg7q,2019-11-02T00:00:00Z/2019-11-03T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-02T00:00:00Z,2019-11-03T00:00:00Z,AmazonEC2,APN1-EBS:VolumeUsage.gp2,CreateVolume-Gp2,,vol-0d1f15b1efd4ab070,0.2666666664,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per GB-month of General Purpose (SSD) provisioned storage under monthly free tier,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ap-northeast-1,,,,9FK48YK3M3ENNJRP,,,,,,,,,,,,,,,746009922,,,,GB-Mo,,,,,,,,,2636110801,,,,,,,,
4azrn3ed36hm7lod2kxacvjkyoxcs7psfm6guxit2p2qqbvsgrka,2019-11-02T00:00:00Z/2019-11-03T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-02T14:00:00Z,2019-11-02T15:00:00Z,AmazonS3,APN1-Requests-Tier2,ReadBucketPublicAccessBlock,,billusage-swgw-poc,32.0000000000,,,USD,0.0000003700,0.0000118400,0.0000003700,0.0000118400,"$0.0037 per 10,000 GET and all other requests",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier2,GET and all other requests,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,API Request,,ap-northeast-1,,AmazonS3,Amazon Simple Storage Service,9C7873KU3ZQBD6BJ,,,,,,,,,,,APN1-Requests-Tier2,,,,535686437,0.0000118400,0.0000003700,OnDemand,Requests,,,,,,,,,2636110799,,,,,,,,
qc6n7k6yd6vtawhe6u4n4cqo5sjcz5fryhakrgkoe3bvz7yamfrq,2019-11-02T00:00:00Z/2019-11-03T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-02T00:00:00Z,2019-11-03T00:00:00Z,AmazonRDS,APN1-DataTransfer-Out-Bytes,CreateDBInstance:0021,,arn:aws:rds:ap-northeast-1:453375140098:db:second-swgw-poc-read,0.0002800788,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - data transfer out under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Relational Database Service,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,9ESU2G5WSY6FMZR3,,,,,,,,External,Other,AWS Outbound,APN1-DataTransfer-Out-Bytes,,,,615715278,0.0000319290,0.1140000000,,GB,,,,,,,,,2636110802,,,,,,,,
vaj2kldhjwnauqrhfhc7tmimb642rtwoezockjxr3omjak5xhuta,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T00:00:00Z,2019-11-01T01:00:00Z,AmazonECS,APN1-DataTransfer-Regional-Bytes,FargateTask,,arn:aws:ecs:ap-northeast-1:453375140098:task/89f95923-76ba-4cdc-8051-e4dc0ffde712,0.2282914389,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - regional data transfer under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon EC2 Container Service,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,RVH645383RKU285J,,,,,,,,Asia Pacific (Tokyo),AWS Region,IntraRegion,APN1-DataTransfer-Regional-Bytes,,,,615715543,0.0022829144,0.0100000000,,GB,,,,,,,,,2636110802,,,,,,,,
dr3k5iyqgucvw4pwjmxdiphqdn2yztvowrqodvmz4er3uoieuqmq,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T05:00:00Z,2019-11-01T08:00:00Z,AmazonECS,APN1-Fargate-vCPU-Hours:perCPU,FargateTask,,arn:aws:ecs:ap-northeast-1:453375140098:task/eb293068-080d-4f46-8c71-2b5373fe212f,0.3236805555,,,USD,0.0505600000,0.0163652889,0.0505600000,0.0163652889,AWS Fargate - vCPU  - Asia Pacific (Tokyo),,"Amazon Web Services, Inc.",Amazon EC2 Container Service,,,,,,,,perCPU,,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,Compute,,ap-northeast-1,,AmazonECS,Amazon EC2 Container Service,KBQ3Q6DY9J327G8N,,,,,,,Shared,,,,APN1-Fargate-vCPU-Hours:perCPU,,,,645494510,0.0163652889,0.0505600000,OnDemand,hours,,,,,,,,,2636110903,,,,,,,,
mziuz6mphdhfgrdympvgo5xib4mpbtnll7l2bvatxsodf2qobgpa,2019-11-03T00:00:00Z/2019-11-04T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-03T00:00:00Z,2019-11-03T09:00:00Z,AmazonS3,APN1-Requests-Tier1,PutObject,,swgw-poc-trail,403.0000000000,,,USD,0.0000047000,0.0018941000,0.0000047000,0.0018941000,"$0.0047 per 1,000 PUT, COPY, POST, or LIST requests",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,API Request,,ap-northeast-1,,AmazonS3,Amazon Simple Storage Service,XAKHUSC46NWC9PPM,,,,,,,,,,,APN1-Requests-Tier1,,,,535686424,0.0018941000,0.0000047000,OnDemand,Requests,,,,,,,,,2636110799,,,,,,,,
zkyqcqzbomh6sgtpb4wcm7knsxpt7iiue37rolft2s34ogocbxxa,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T00:00:00Z,2019-11-01T01:00:00Z,AmazonECS,APN1-DataTransfer-Regional-Bytes,FargateTask,,arn:aws:ecs:ap-northeast-1:453375140098:task/a8d7d684-9d22-4054-9bbf-33dad6a9c6e4,0.0002144631,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per GB - regional data transfer under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon EC2 Container Service,,,,,,,,,,,,,,,,,,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Transfer,,ap-northeast-1,,AWSDataTransfer,AWS Data Transfer,RVH645383RKU285J,,,,,,,,Asia Pacific (Tokyo),AWS Region,IntraRegion,APN1-DataTransfer-Regional-Bytes,,,,615715543,0.0000021446,0.0100000000,,GB,,,,,,,,,2636110802,,,,,,,,
o3apgb6eotswehe7rvtxdhfsssv36zzsatr7bcfctoeecfjirkrq,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T02:00:00Z,2019-11-01T07:00:00Z,AmazonS3,APN1-Requests-Tier2,ReadLocation,,connect-c263ac4229a2,18.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per request - GET and all other requests under the monthly global free tier,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,,,,,,,,S3-API-Tier2,GET and all other requests,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,API Request,,ap-northeast-1,,AmazonS3,Amazon Simple Storage Service,9C7873KU3ZQBD6BJ,,,,,,,,,,,APN1-Requests-Tier2,,,,535686795,0.0000066600,0.0000003700,,Requests,,,,,,,,,2636110799,,,,,,,,
t2bsu3kv3tktynze42olroywl2hhe6qtk7yaxihb5cuqv3qsscva,2019-11-01T00:00:00Z/2019-11-02T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-01T01:00:00Z,2019-11-01T10:00:00Z,AmazonSNS,APN1-Requests-Tier1,ListSubscriptions,,,48.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,"First 1,000,000 Amazon SNS API Requests per month are free",,"Amazon Web Services, Inc.",Amazon Simple Notification Service,,,,,,,,,,,,,,,,,,,,,,,,,SNS-Requests-Tier1,Amazon SNS API Requests,,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,,,,,,API Request,,ap-northeast-1,,AmazonSNS,Amazon Simple Notification Service,RFRANPTXHKXT5NFV,,,,,,,,,,,APN1-Requests-Tier1,,,,499085838,0.0000240000,0.0000005000,OnDemand,Requests,,,,,,,,,2636110829,,,,,,,,
4h5xyvzssjlcueqfedcmi4vhqjbdrywrplksw24vmlx7okelmo7q,2019-11-02T00:00:00Z/2019-11-03T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-02T00:00:00Z,2019-11-03T00:00:00Z,AmazonElastiCache,APN1-NodeUsage:cache.t2.micro,CreateCacheCluster:0002,ap-northeast-1,arn:aws:elasticache:ap-northeast-1:453375140098:cluster:rec1mlm9ppk7rka2-003,24.0000000000,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.000 per T2 Micro Cache node-hour (or partial hour) running Redis under monthly Free Tier,,"Amazon Web Services, Inc.",Amazon ElastiCache,,,Redis,,,,,,Yes,,,,,,,,,,,,,,,,,,Standard,cache.t2.micro,,,,Asia Pacific (Tokyo),AWS Region,,,,,0.555 GiB,,,,,Low to Moderate,,,CreateCacheCluster:0002,,,,,Cache Instance,,ap-northeast-1,,AmazonElastiCache,Amazon ElastiCache,UZ7RQF9E8VC8PAP8,,,,,,,,,,,APN1-NodeUsage:cache.t2.micro,1,,,535837248,0.6240000000,0.0260000000,,Hrs,,,,,,,,,2636110848,,,,,,,,
2ribfwsnrytw6rbp4wbxmma7ezbnjbene3gkfa54by6k343jxqkq,2019-11-03T00:00:00Z/2019-11-04T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-03T00:00:00Z,2019-11-03T08:00:00Z,AmazonCloudWatch,APN1-DataProcessing-Bytes,PutLogEvents,,arn:aws:logs:ap-northeast-1:453375140098:log-group:RDSOSMetrics,0.0033353447,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,First 5GB per month of log data ingested is free.,,"Amazon Web Services, Inc.",AmazonCloudWatch,,,,,,,,,,,,,,,,,,,,,,,,,Ingested Logs,"Existing system, application, and custom log files",,,,,,Asia Pacific (Tokyo),AWS Region,,,,,,,,,,,,,PutLogEvents,,,,,Data Payload,,ap-northeast-1,,AmazonCloudWatch,AmazonCloudWatch,CWB2GTZJXNX3TA6H,,,,,,,,,,,APN1-DataProcessing-Bytes,,Current,,535505602,0.0025348620,0.7600000000,,GB,,,,,,,,,2636110885,,,,,,,,
cedxkt7ry3cmwgjqccc6qjao4k2qlxbhxi7oluzrrlghpgm4rdgq,2019-11-02T00:00:00Z/2019-11-03T00:00:00Z,,AWS,Anniversary,453375140098,2019-11-01T00:00:00Z,2019-12-01T00:00:00Z,453375140098,Usage,2019-11-02T00:00:00Z,2019-11-03T00:00:00Z,AmazonCloudWatch,CW:AlarmMonitorUsage,Unknown,,,0.0333333336,,,USD,0.0000000000,0.0000000000,0.0000000000,0.0000000000,$0.00 per alarm metric month - first 10 alarm metrics,,"Amazon Web Services, Inc.",AmazonCloudWatch,Standard,,,,,,,,,,,,,,,,,,,,,,,,Alarm,CloudWatch Alarms,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,,,Alarm,,us-east-1,,AmazonCloudWatch,AmazonCloudWatch,EVETVUGEN3MUTMXM,,,,,,,,,,,CW:AlarmMonitorUsage,,,,535505523,0.0033333334,0.1000000000,,Alarms,,,,,,,,,2636110885,,,,,,,,
